"timestamp_utc","tool_rss_mb","nats_rss_mb","tool_cpu_percent","nats_cpu_percent","temperature_c","frequency_khz","throttled","watts","energy_wh"
"2026-07-25T08:01:23.7223964+00:00","19,390625","19,5","0,746431479045765","0","47,2","1600000","0x0","3,6","0,17586"
"2026-07-25T08:01:25.0626167+00:00","19,484375","19,5","0","0","47,2","1600000","0x0","3,9","0,177256"
"2026-07-25T08:01:26.4650211+00:00","19,65625","19,515625","0","0","47,2","1600000","0x0","3,5","0,178695"
"2026-07-25T08:01:27.8346127+00:00","19,65625","19,53125","0,7301446650227703","0,7301446650227703","46,1","1600000","0x0","3,5","0,180025"
"2026-07-25T08:01:29.2105198+00:00","19,671875","19,53125","0","0","46,1","1600000","0x0","3,5","0,181366"
"2026-07-25T08:01:30.6334897+00:00","19,296875","19,53125","0,702755553719021","0","47,2","1600000","0x0","3,5","0,182746"
"2026-07-25T08:01:32.0587584+00:00","19,296875","19,546875","0","0","46,6","1600000","0x0","3,7","0,184175"
"2026-07-25T08:01:33.4603769+00:00","19,296875","19,546875","0,713460902520907","0","46,6","1600000","0x0","3,6","0,185586"
"2026-07-25T08:01:34.8491426+00:00","19,296875","19,546875","0","0","47,7","1600000","0x0","3,5","0,186963"
"2026-07-25T08:01:36.1767983+00:00","19,296875","19,5625","0","0","47,7","1600000","0x0","3,4","0,188238"
"2026-07-25T08:01:37.5948052+00:00","19,296875","19,5625","0,7052151861884453","0,7052151861884453","47,2","1600000","0x0","3,6","0,189615"
"2026-07-25T08:01:38.9897146+00:00","19,296875","19,5625","0","0","47,7","1700000","0x0","3,6","0,19101"
"2026-07-25T08:01:40.4103504+00:00","19,625","19,5625","1,407820357617343","0","47,2","1600000","0x0","3,6","0,192432"
"2026-07-25T08:01:41.7666520+00:00","19,5","19,578125","0","0","46,1","1600000","0x0","3,6","0,193786"
"2026-07-25T08:01:43.1527671+00:00","19,609375","19,578125","0","0","46,1","1600000","0x0","3,7","0,195191"
"2026-07-25T08:01:44.5595095+00:00","19,703125","19,578125","0,7108622019212615","0","47,2","1600000","0x0","4,1","0,196716"
"2026-07-25T08:01:45.9058848+00:00","19,703125","19,59375","0","0","47,2","1600000","0x0","3,4","0,198114"
"2026-07-25T08:01:47.2487497+00:00","19,703125","19,59375","0,7446765493684436","0","47,2","1700000","0x0","3,3","0,199367"
"2026-07-25T08:01:48.6045330+00:00","19,703125","19,609375","0","0,7375809983793133","46,1","1600000","0x0","3,6","0,200666"
"2026-07-25T08:01:49.9496134+00:00","19,703125","19,609375","0","0","48,3","1600000","0x0","3,8","0,202049"
"2026-07-25T08:01:51.3411290+00:00","19,46875","19,625","0,7186408833648721","0","46,1","1600000","0x0","3,4","0,203441"
"2026-07-25T08:01:52.7102453+00:00","19,46875","19,625","0","0","47,2","1600000","0x0","3,6","0,204773"
"2026-07-25T08:01:54.1198365+00:00","19,46875","19,640625","0,7094255412491225","0","47,7","1600000","0x0","3,7","0,206201"
"2026-07-25T08:01:55.4675705+00:00","19,484375","19,640625","0","0","46,1","1600000","0x0","3,4","0,207529"
"2026-07-25T08:01:56.8556796+00:00","19,484375","19,640625","0,7204044696486752","0","47,7","1600000","0x0","4","0,208959"
"2026-07-25T08:01:58.2169316+00:00","19,484375","19,6875","0","0","47,7","1600000","0x0","3,7","0,210412"
"2026-07-25T08:01:59.5449960+00:00","19,484375","19,6875","0,7529755334153977","0,7529755334153977","47,2","1600000","0x0","3,3","0,211705"
"2026-07-25T08:02:00.8880365+00:00","19,359375","19,6875","0","0","47,7","1600000","0x0","3,8","0,213025"
"2026-07-25T08:02:02.2618622+00:00","19,359375","19,6875","0,7278943755383234","0","47,2","1600000","0x0","4","0,214518"
"2026-07-25T08:02:03.6049489+00:00","19,359375","19,703125","0","0","47,2","1600000","0x0","3,4","0,215899"
"2026-07-25T08:02:04.9410501+00:00","19,359375","19,71875","0,7484463003251549","0","47,7","1600000","0x0","3,5","0,217179"
"2026-07-25T08:02:06.3230503+00:00","19,359375","19,71875","0","0","47,7","1600000","0x0","3,7","0,218561"
"2026-07-25T08:02:07.6724801+00:00","19,359375","19,71875","0","0","47,7","1600000","0x0","3,4","0,219885"
"2026-07-25T08:02:09.1886462+00:00","19,359375","19,75","0,659558342585288","0,659558342585288","47,2","1600000","0x0","3,8","0,221408"
"2026-07-25T08:02:10.5446855+00:00","19,359375","19,75","0","0","47,7","1600000","0x0","3,6","0,222801"
"2026-07-25T08:02:11.9411041+00:00","19,515625","19,75","0,7161176455254893","0,7161176455254893","47,2","1600000","0x0","3,4","0,224153"
"2026-07-25T08:02:13.2866659+00:00","19,578125","19,75","0","0","47,2","1600000","0x0","3,8","0,225503"
"2026-07-25T08:02:14.6217081+00:00","19,734375","19,78125","0,7490399928931085","0","46,6","1700000","0x0","3,4","0,226841"
"2026-07-25T08:02:15.9916131+00:00","20","19,78125","0","0","47,7","1600000","0x0","3,9","0,228228"
"2026-07-25T08:02:17.3266891+00:00","20,15625","19,78125","0,7490210295144247","0","47,7","1600000","0x0","3,6","0,22962"
"2026-07-25T08:02:18.6855326+00:00","20,15625","19,8125","0","0","46,1","1600000","0x0","3,4","0,23094"
"2026-07-25T08:02:20.0257790+00:00","20,15625","19,8125","0","0","47,2","1600000","0x0","3,6","0,232243"
"2026-07-25T08:02:21.4065329+00:00","19,28125","19,8125","0,7242420245925071","0","47,7","1600000","0x0","3,7","0,233645"
"2026-07-25T08:02:22.8394098+00:00","19,28125","19,8125","0","0","47,7","1600000","0x0","3,6","0,235094"
"2026-07-25T08:02:24.2488251+00:00","19,28125","19,8125","0,7095140800585888","0","47,7","1600000","0x0","3,4","0,236464"
"2026-07-25T08:02:25.5919208+00:00","19,28125","19,828125","0","0","47,2","1600000","0x0","4","0,237847"
"2026-07-25T08:02:26.9711473+00:00","19,28125","19,828125","0,725044073616625","0,725044073616625","47,2","1600000","0x0","3,8","0,239342"
"2026-07-25T08:02:28.3695486+00:00","19,28125","19,828125","0","0","47,7","1600000","0x0","3,5","0,240757"
"2026-07-25T08:02:29.7436534+00:00","19,28125","19,828125","0","0","47,2","1600000","0x0","4","0,242191"
"2026-07-25T08:02:31.0767595+00:00","19,3125","19,84375","0,7501278405372236","0","47,7","1600000","0x0","3,8","0,243634"
"2026-07-25T08:02:32.4530158+00:00","19,359375","19,859375","0,726608844588032","0","47,7","1600000","0x0","3,4","0,245012"
"2026-07-25T08:02:33.8548498+00:00","19,421875","19,859375","0","0","46,6","1600000","0x0","3,5","0,246354"
"2026-07-25T08:02:35.2348300+00:00","19,53125","19,859375","0","0","47,7","1600000","0x0","3,6","0,247713"
"2026-07-25T08:02:36.5670220+00:00","19,53125","19,875","0","0","47,7","1600000","0x0","3,4","0,249008"
"2026-07-25T08:02:38.0002011+00:00","19,640625","19,875","0,697749499696165","0","47,2","1600000","0x0","3,6","0,250401"
"2026-07-25T08:02:39.3993341+00:00","19,65625","19,875","0","0","47,2","1600000","0x0","3,5","0,251783"
"2026-07-25T08:02:40.7163518+00:00","19,65625","19,890625","0","0,7592912380752361","47,2","1600000","0x0","3,4","0,253044"
"2026-07-25T08:02:42.0692143+00:00","19,3125","19,90625","0,7391734193238411","0","47,7","1600000","0x0","3,6","0,254359"
"2026-07-25T08:02:43.4337582+00:00","19,328125","19,90625","0","0","46,1","1600000","0x0","3,4","0,255686"
"2026-07-25T08:02:44.8614091+00:00","19,328125","19,90625","0,7004513498362941","0","47,2","1600000","0x0","3,6","0,257076"
"2026-07-25T08:02:46.3558842+00:00","19,328125","19,921875","0","0,6691312555157326","47,2","1500000","0x0","4","0,258652"
"2026-07-25T08:02:47.7772870+00:00","19,328125","19,921875","0,7035303434044171","0","47,2","1600000","0x0","3,6","0,260152"
"2026-07-25T08:02:49.2218441+00:00","19,328125","19,921875","0","0","47,7","1600000","0x0","3,6","0,261599"
"2026-07-25T08:02:50.5768417+00:00","19,34375","19,921875","0","0","46,1","1600000","0x0","3,6","0,262953"
"2026-07-25T08:02:51.9197649+00:00","19,484375","19,9375","0,7446442209055588","0","47,2","1600000","0x0","3,6","0,264296"
"2026-07-25T08:02:53.2743582+00:00","19,5625","19,9375","0,738228957724802","0","47,7","1600000","0x0","3,6","0,265651"
"2026-07-25T08:02:54.6637106+00:00","19,5625","19,9375","0","0","47,2","1600000","0x0","3,5","0,267019"
"2026-07-25T08:02:56.0365752+00:00","19,65625","19,9375","0","0","47,2","1600000","0x0","3,5","0,26835"
"2026-07-25T08:02:57.3923453+00:00","19,671875","19,953125","0,737588179588855","0","46,6","1700000","0x0","3,5","0,269672"
"2026-07-25T08:02:58.7527795+00:00","19,671875","19,953125","0","0","47,2","1600000","0x0","3,7","0,271032"
"2026-07-25T08:03:00.1049006+00:00","19,671875","19,578125","0,7395787256037939","0","47,2","1600000","0x0","3,8","0,27244"
"2026-07-25T08:03:01.5023526+00:00","19,453125","19,59375","0","1,4311761691993714","47,2","1600000","0x0","3,6","0,273876"
"2026-07-25T08:03:02.8507504+00:00","19,53125","19,625","0,7416209074206439","0","47,7","1600000","0x0","3,7","0,275243"
"2026-07-25T08:03:04.2836873+00:00","19,59375","19,640625","0","0","46,1","1600000","0x0","3,5","0,276677"
"2026-07-25T08:03:05.6494911+00:00","19,609375","19,640625","0,7321695839475627","0","47,7","1600000","0x0","3,9","0,27808"
"2026-07-25T08:03:06.9884837+00:00","19,828125","19,640625","0","0","47,7","1700000","0x0","3,8","0,279517"
"2026-07-25T08:03:08.3685444+00:00","19,90625","19,65625","0","0","46,6","1600000","0x0","3,6","0,280929"
"2026-07-25T08:03:09.7045042+00:00","19,90625","19,65625","0,7485255170103172","0","47,7","1700000","0x0","3,3","0,282212"
"2026-07-25T08:03:11.1252316+00:00","19,90625","19,65625","0","0","47,2","1600000","0x0","3,6","0,283546"
"2026-07-25T08:03:12.4994438+00:00","19,296875","19,65625","0,7276896537521643","0","47,2","1600000","0x0","3,4","0,284905"
"2026-07-25T08:03:13.8929095+00:00","19,296875","19,6875","0","0","46,1","1600000","0x0","3,8","0,286304"
"2026-07-25T08:03:15.2891121+00:00","19,296875","19,6875","0,7162284327503758","0,7162284327503758","47,2","1600000","0x0","3,7","0,28776"
"2026-07-25T08:03:16.6386587+00:00","19,296875","19,6875","0,7409896034712695","0","47,2","1600000","0x0","3,4","0,289089"
"2026-07-25T08:03:17.9821534+00:00","19,296875","19,6875","0","0","47,2","1600000","0x0","3,6","0,290393"
"2026-07-25T08:03:19.4914722+00:00","19,296875","19,703125","0,6625505492941585","0","47,2","1600000","0x0","3,7","0,291923"
"2026-07-25T08:03:20.8449335+00:00","19,265625","19,703125","0","0","47,7","1600000","0x0","3,3","0,293243"
"2026-07-25T08:03:22.2313165+00:00","19,265625","19,703125","0","0","46,1","1600000","0x0","3,6","0,29457"
"2026-07-25T08:03:23.5683196+00:00","19,3125","19,71875","0,7479414221253489","0","47,2","1600000","0x0","3,5","0,295889"
"2026-07-25T08:03:24.9264370+00:00","19,375","19,734375","0","0","47,7","1600000","0x0","3,4","0,297191"
"2026-07-25T08:03:26.3040249+00:00","19,375","19,734375","0,7259064920648621","0","46,6","1600000","0x0","3,6","0,298531"
"2026-07-25T08:03:27.7016686+00:00","19,375","19,734375","0","0","47,7","1600000","0x0","3,7","0,299948"
"2026-07-25T08:03:29.1804784+00:00","19,375","19,765625","0,6762194840742872","0,6762194840742872","46,6","1600000","0x0","3,6","0,301423"
"2026-07-25T08:03:30.5100017+00:00","19,375","19,765625","0","0","47,2","1600000","0x0","3,6","0,302776"
"2026-07-25T08:03:31.8573400+00:00","19,296875","19,78125","0,742204092320392","0","47,2","1600000","0x0","3,6","0,304123"
"2026-07-25T08:03:33.2339856+00:00","19,296875","19,78125","0","0","46,1","1600000","0x0","3,9","0,305555"
"2026-07-25T08:03:34.6082042+00:00","19,296875","19,796875","0","0","47,2","1600000","0x0","3,6","0,306989"
"2026-07-25T08:03:35.9924698+00:00","19,296875","19,796875","0,7224047177073533","0,7224047177073533","47,7","1600000","0x0","3,6","0,308372"
"2026-07-25T08:03:37.3700963+00:00","19,296875","19,796875","0","0","47,7","1600000","0x0","3,7","0,309769"
"2026-07-25T08:03:38.6996755+00:00","19,296875","19,828125","0","0","46,6","1700000","0x0","3,5","0,311097"
"2026-07-25T08:03:40.0698091+00:00","19,296875","19,84375","0,7298558330370118","0","47,2","1600000","0x0","3,9","0,312506"
"2026-07-25T08:03:41.4090500+00:00","19,3125","19,84375","0","0","46,6","1600000","0x0","3,4","0,313867"
"2026-07-25T08:03:42.7848785+00:00","19,3125","19,84375","0,726834776282073","0","46,6","1600000","0x0","3,6","0,315204"
"2026-07-25T08:03:44.2086730+00:00","19,3125","19,84375","0","0","47,7","1600000","0x0","3,5","0,316607"
"2026-07-25T08:03:45.5554561+00:00","19,40625","19,859375","0,7425100597119165","0","48,3","1600000","0x0","3,4","0,317897"
"2026-07-25T08:03:46.8874692+00:00","19,5","19,859375","0","0","47,2","1600000","0x0","3,8","0,319228"
"2026-07-25T08:03:48.2473833+00:00","19,5","19,859375","0,7353405630546812","0","47,2","1600000","0x0","3,5","0,320606"
"2026-07-25T08:03:49.6708664+00:00","19,5","19,859375","0","0","47,2","1600000","0x0","3,5","0,321993"
"2026-07-25T08:03:51.0311960+00:00","19,5","19,875","0,7351159601320151","0,7351159601320151","46,6","1600000","0x0","3,7","0,32335"
"2026-07-25T08:03:52.4055817+00:00","19,265625","19,875","0","0","47,7","1700000","0x0","3,7","0,324764"
"2026-07-25T08:03:53.8024493+00:00","19,265625","19,875","0,7158874613456565","0","47,2","1600000","0x0","3,4","0,326143"
"2026-07-25T08:03:55.1990267+00:00","19,265625","19,875","0","0","46,6","1600000","0x0","3,6","0,327499"
"2026-07-25T08:03:56.5031028+00:00","19,265625","19,890625","0,7668264145014236","0","47,2","1600000","0x0","3,7","0,328825"
"2026-07-25T08:03:57.8082309+00:00","19,265625","19,890625","0","0,7662083131916324","47,7","1600000","0x0","3,4","0,330112"
"2026-07-25T08:03:59.1891229+00:00","19,265625","19,890625","0","0","46,1","1600000","0x0","3,6","0,331455"
"2026-07-25T08:04:00.5085646+00:00","19,390625","19,90625","0","0","46,6","1600000","0x0","3,7","0,332793"
"2026-07-25T08:04:01.8630410+00:00","19,515625","19,90625","0,7382926716183463","0","47,2","1600000","0x0","3,4","0,334125"
"2026-07-25T08:04:03.1840565+00:00","19,609375","19,90625","0","0","46,6","1600000","0x0","3,4","0,335374"
"2026-07-25T08:04:04.5398333+00:00","19,734375","19,90625","0,7375845345635064","0","46,1","1600000","0x0","4","0,336767"
"2026-07-25T08:04:05.8699182+00:00","19,828125","19,921875","0,7518317063820513","0,7518317063820513","46,6","1600000","0x0","3,4","0,338134"
"2026-07-25T08:04:07.2340438+00:00","19,875","19,921875","0","0","47,2","1600000","0x0","3,3","0,339404"
"2026-07-25T08:04:08.5543197+00:00","20,109375","19,921875","0,7574174458535523","0","47,7","1600000","0x0","3,7","0,340688"
"2026-07-25T08:04:09.8718720+00:00","20,15625","19,921875","0","0","47,7","1600000","0x0","3,4","0,341987"
"2026-07-25T08:04:11.2158320+00:00","20,15625","19,9375","0","0","47,2","1600000","0x0","3,4","0,343254"
"2026-07-25T08:04:12.5399767+00:00","19,28125","19,9375","0,7552044727438021","0","46,6","1600000","0x0","3,9","0,344598"
"2026-07-25T08:04:13.9013666+00:00","19,28125","19,9375","0","0","47,2","1600000","0x0","3,5","0,345997"
"2026-07-25T08:04:15.2347611+00:00","19,28125","19,9375","0,7499655953283143","0","47,7","1600000","0x0","3,8","0,347348"
"2026-07-25T08:04:16.5530565+00:00","19,28125","19,9375","0","0","46,1","1600000","0x0","3,7","0,348724"
"2026-07-25T08:04:17.8669388+00:00","19,28125","19,953125","0","0","47,2","1600000","0x0","3,9","0,35011"
"2026-07-25T08:04:19.2214845+00:00","19,28125","19,953125","0,7382548997793135","0","47,7","1700000","0x0","3,6","0,35152"
"2026-07-25T08:04:20.5684598+00:00","19,359375","19,953125","0","0,7424041108994353","46,6","1700000","0x0","3,9","0,352924"
"2026-07-25T08:04:21.9960569+00:00","19,359375","19,96875","0,7004777468376757","0","47,7","1600000","0x0","3,9","0,354462"
"2026-07-25T08:04:23.3809395+00:00","19,390625","19,96875","0","0","46,1","1600000","0x0","3,5","0,355874"
"2026-07-25T08:04:24.8129560+00:00","19,390625","19,96875","0","0","47,2","1600000","0x0","4","0,357382"
"2026-07-25T08:04:26.1533252+00:00","19,484375","19,96875","0,7460630996295647","0","47,2","1600000","0x0","3,6","0,358796"
"2026-07-25T08:04:27.5564423+00:00","19,609375","19,984375","0","0","47,7","1600000","0x0","3,5","0,360183"
"2026-07-25T08:04:28.9520786+00:00","19,609375","19,984375","0,7165190529939641","0","46,6","1600000","0x0","3,7","0,361579"
"2026-07-25T08:04:30.3349047+00:00","19,609375","19,984375","0","0,7231567295410465","47,7","1600000","0x0","3,6","0,36298"
"2026-07-25T08:04:31.6923074+00:00","19,296875","19,984375","0,7367010541529054","0","47,2","1600000","0x0","3,4","0,3643"
"2026-07-25T08:04:33.0143390+00:00","19,296875","20","0","0","47,2","1600000","0x0","3,5","0,365565"
"2026-07-25T08:04:34.3501540+00:00","19,296875","20","0","0","46,1","1600000","0x0","3,5","0,366868"
"2026-07-25T08:04:35.6972486+00:00","19,296875","20","0,7423383628736987","0","46,6","1600000","0x0","3,6","0,368182"
"2026-07-25T08:04:37.0411332+00:00","19,296875","20","0,7441115107651356","0","46,1","1600000","0x0","3,6","0,369538"
"2026-07-25T08:04:38.4335425+00:00","19,296875","20,015625","0","0","46,6","1600000","0x0","3,5","0,370912"
"2026-07-25T08:04:39.7860790+00:00","19,296875","20,015625","0,7393515812697107","0","46,6","1600000","0x0","3,7","0,372264"
"2026-07-25T08:04:41.1518576+00:00","19,359375","20,015625","0","0,7321830932187691","47,7","1600000","0x0","3,9","0,373707"
"2026-07-25T08:04:42.4831799+00:00","19,359375","20,015625","0,7511329149973676","0","47,7","1600000","0x0","3,6","0,375092"
"2026-07-25T08:04:43.9117529+00:00","19,359375","20,03125","0","0","46,1","1600000","0x0","3,6","0,37652"
"2026-07-25T08:04:45.2298994+00:00","19,359375","20,03125","0","0","46,6","1600000","0x0","3,7","0,377855"
"2026-07-25T08:04:46.6939175+00:00","19,359375","20,03125","0,6830516644568806","0,6830516644568806","47,7","1600000","0x0","3,5","0,379318"
"2026-07-25T08:04:48.0967612+00:00","19,359375","20,03125","0","0","46,1","1600000","0x0","3,9","0,38076"
"2026-07-25T08:04:49.5391143+00:00","19,359375","20,046875","0,6933115060382925","0","47,2","1600000","0x0","3,6","0,382266"
"2026-07-25T08:04:50.8927584+00:00","19,25","20,046875","0","0","47,7","1600000","0x0","3,7","0,383636"
"2026-07-25T08:04:52.2852342+00:00","19,25","20,046875","0","0","46,1","1600000","0x0","3,5","0,38503"
"2026-07-25T08:04:53.6171035+00:00","19,25","20,046875","0,7508244239881496","0","46,1","1600000","0x0","4","0,386416"
"2026-07-25T08:04:54.9861823+00:00","19,25","20,0625","0","0","46,1","1600000","0x0","3,6","0,387864"
"2026-07-25T08:04:56.3594278+00:00","19,25","20,0625","0,7282019129136051","0","47,7","1600000","0x0","3,4","0,389196"
"2026-07-25T08:04:57.7034342+00:00","19,25","20,0625","0","0","47,7","1600000","0x0","3,4","0,390468"
"2026-07-25T08:04:59.0551845+00:00","19,25","20,0625","0","0,7397816001964268","46,1","1600000","0x0","4","0,391856"
"2026-07-25T08:05:00.4449408+00:00","19,25","19,640625","0,7195506147372744","0","47,2","1600000","0x0","3,4","0,393283"
"2026-07-25T08:05:01.7900745+00:00","19,25","19,65625","0","0","47,2","1600000","0x0","3,8","0,394631"
"2026-07-25T08:05:03.1449516+00:00","19,34375","19,65625","0","0","47,7","1600000","0x0","3,6","0,39602"
