"timestamp_utc","tool_rss_mb","nats_rss_mb","tool_cpu_percent","nats_cpu_percent","temperature_c","frequency_khz","throttled","watts","energy_wh"
"2026-07-25T07:58:23.3507027+00:00","19,1875","17,96875","0","0","48,8","1600000","0x0","3,3","0,000395"
"2026-07-25T07:58:24.6798074+00:00","19,1875","17,96875","0","0","48,3","1600000","0x0","3,5","0,00168"
"2026-07-25T07:58:26.0458578+00:00","19,1875","17,96875","0","0","48,3","1600000","0x0","3,9","0,003074"
